,mapping_framework,mapping_framework_version,capability_group,capability_id,capability_description,mapping_type,attack_object_id,attack_object_name,attack_version,technology_domain,score_category,score_value,related_score,references,comments,organization,creation_date,last_update
4729,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1055.009,Proc Memory,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4730,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1055.009,Proc Memory,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4731,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1055.011,Extra Window Memory Injection,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4732,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1055.012,Process Hollowing,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4733,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1055.013,Process Doppelgänging,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4734,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1055.014,VDSO Hijacking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4735,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1056.003,Web Portal Capture,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4736,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1056.003,Web Portal Capture,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4737,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1056.003,Web Portal Capture,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4738,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1056.003,Web Portal Capture,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4739,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1059.001,PowerShell,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4740,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1059.001,PowerShell,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4741,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1059.001,PowerShell,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4742,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1059.001,PowerShell,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4743,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1059.002,AppleScript,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4744,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1059.002,AppleScript,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4745,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1059.002,AppleScript,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4746,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1059.003,Windows Command Shell,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4747,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1059.003,Windows Command Shell,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4748,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1059.003,Windows Command Shell,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4749,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1059.004,Unix Shell,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4750,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1059.004,Unix Shell,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4751,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1059.004,Unix Shell,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4752,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1059.005,Visual Basic,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4753,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1059.005,Visual Basic,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4754,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1059.005,Visual Basic,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4755,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1059.007,JavaScript,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4756,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1059.007,JavaScript,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4757,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1059.007,JavaScript,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4758,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1059.008,Network Device CLI,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4759,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1059.008,Network Device CLI,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4760,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1059.008,Network Device CLI,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4761,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1059.008,Network Device CLI,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4762,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1059.009,Cloud API,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4763,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1059.009,Cloud API,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4764,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1059.009,Cloud API,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4765,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1068,Exploitation for Privilege Escalation,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4766,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1068,Exploitation for Privilege Escalation,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4767,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1068,Exploitation for Privilege Escalation,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4768,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1070,Indicator Removal,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4769,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1070,Indicator Removal,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4770,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1070,Indicator Removal,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4771,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1070,Indicator Removal,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4772,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1070.002,Clear Linux or Mac System Logs,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4773,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1070.002,Clear Linux or Mac System Logs,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4774,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1070.002,Clear Linux or Mac System Logs,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4775,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1070.002,Clear Linux or Mac System Logs,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4776,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1070.007,Clear Network Connection History and Configurations,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4777,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1070.007,Clear Network Connection History and Configurations,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4778,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1070.007,Clear Network Connection History and Configurations,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4779,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1070.007,Clear Network Connection History and Configurations,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4780,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1070.008,Clear Mailbox Data,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4781,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1070.008,Clear Mailbox Data,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4782,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1070.008,Clear Mailbox Data,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4783,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1070.008,Clear Mailbox Data,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4784,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1070.008,Clear Mailbox Data,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4785,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1070.009,Clear Persistence,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4786,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1070.009,Clear Persistence,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4787,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1070.009,Clear Persistence,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4788,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1071.001,Web Protocols,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4789,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1071.004,DNS,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4790,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1071.004,DNS,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4791,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1078.002,Domain Accounts,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4792,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1078.002,Domain Accounts,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4793,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1078.002,Domain Accounts,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4794,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1078.002,Domain Accounts,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4795,nist_800_53,rev5,Access Control,AC-07,Unsuccessful Logon Attempts,mitigates,T1078.002,Domain Accounts,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4796,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1080,Taint Shared Content,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4797,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1087.004,Cloud Account,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4798,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1087.004,Cloud Account,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4799,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1087.004,Cloud Account,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4800,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1087.004,Cloud Account,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4801,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1090,Proxy,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4802,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1090,Proxy,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4803,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1090.001,Internal Proxy,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4804,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1090.002,External Proxy,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4805,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1091,Replication Through Removable Media,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4806,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1091,Replication Through Removable Media,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4807,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1095,Non-Application Layer Protocol,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4808,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1095,Non-Application Layer Protocol,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4809,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1098.004,SSH Authorized Keys,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4810,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1098.004,SSH Authorized Keys,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4811,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1098.004,SSH Authorized Keys,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4812,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1098.006,Additional Container Cluster Roles,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4813,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1098.006,Additional Container Cluster Roles,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4814,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1098.006,Additional Container Cluster Roles,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4815,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1102.001,Dead Drop Resolver,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4816,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1102.002,Bidirectional Communication,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4817,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1102.003,One-Way Communication,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4818,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1104,Multi-Stage Channels,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4819,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1106,Native API,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4820,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1110.001,Password Guessing,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4821,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1110.001,Password Guessing,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4822,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1110.001,Password Guessing,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4823,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1110.001,Password Guessing,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4824,nist_800_53,rev5,Access Control,AC-07,Unsuccessful Logon Attempts,mitigates,T1110.001,Password Guessing,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4825,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1110.002,Password Cracking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4826,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1110.002,Password Cracking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4827,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1110.002,Password Cracking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4828,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1110.002,Password Cracking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4829,nist_800_53,rev5,Access Control,AC-07,Unsuccessful Logon Attempts,mitigates,T1110.002,Password Cracking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4830,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1110.003,Password Spraying,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4831,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1110.003,Password Spraying,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4832,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1110.003,Password Spraying,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4833,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1110.003,Password Spraying,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4834,nist_800_53,rev5,Access Control,AC-07,Unsuccessful Logon Attempts,mitigates,T1110.003,Password Spraying,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4835,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1110.004,Credential Stuffing,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4836,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1110.004,Credential Stuffing,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4837,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1110.004,Credential Stuffing,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4838,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1110.004,Credential Stuffing,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4839,nist_800_53,rev5,Access Control,AC-07,Unsuccessful Logon Attempts,mitigates,T1110.004,Credential Stuffing,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4840,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1112,Modify Registry,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4841,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1114.001,Local Email Collection,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4842,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1132,Data Encoding,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4843,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1132.001,Standard Encoding,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4844,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1132.002,Non-Standard Encoding,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4845,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1133,External Remote Services,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4846,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1133,External Remote Services,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4847,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1133,External Remote Services,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4848,nist_800_53,rev5,Access Control,AC-07,Unsuccessful Logon Attempts,mitigates,T1133,External Remote Services,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4849,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1134,Access Token Manipulation,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4850,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1134,Access Token Manipulation,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4851,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1134,Access Token Manipulation,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4852,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1134,Access Token Manipulation,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4853,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1134.002,Create Process with Token,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4854,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1134.002,Create Process with Token,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4855,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1134.002,Create Process with Token,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4856,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1134.002,Create Process with Token,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4857,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1134.005,SID-History Injection,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4858,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1134.005,SID-History Injection,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4859,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1134.005,SID-History Injection,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4860,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1134.005,SID-History Injection,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4861,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1136.001,Local Account,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4862,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1136.001,Local Account,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4863,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1136.001,Local Account,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4864,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1136.001,Local Account,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4865,nist_800_53,rev5,Access Control,AC-10,Concurrent Session Control,mitigates,T1137,Office Application Startup,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4866,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1137,Office Application Startup,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4867,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1137.001,Office Template Macros,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4868,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1137.003,Outlook Forms,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4869,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1137.004,Outlook Home Page,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4870,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1137.005,Outlook Rules,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4871,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1137.006,Add-ins,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4872,nist_800_53,rev5,Access Control,AC-10,Concurrent Session Control,mitigates,T1185,Browser Session Hijacking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4873,nist_800_53,rev5,Access Control,AC-12,Session Termination,mitigates,T1185,Browser Session Hijacking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4874,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1185,Browser Session Hijacking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4875,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1185,Browser Session Hijacking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4876,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1185,Browser Session Hijacking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4877,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1185,Browser Session Hijacking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4878,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1187,Forced Authentication,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4879,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1187,Forced Authentication,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4880,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1189,Drive-by Compromise,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4881,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1189,Drive-by Compromise,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4882,nist_800_53,rev5,Access Control,AC-02,Account Management,mitigates,T1197,BITS Jobs,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4883,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1197,BITS Jobs,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4884,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1197,BITS Jobs,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4885,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,mitigates,T1197,BITS Jobs,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4886,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1197,BITS Jobs,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4887,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1199,Trusted Relationship,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4888,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1199,Trusted Relationship,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4889,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1199,Trusted Relationship,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4890,nist_800_53,rev5,Access Control,AC-08,System Use Notification,mitigates,T1199,Trusted Relationship,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4891,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1200,Hardware Additions,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4892,nist_800_53,rev5,Access Control,AC-06,Least Privilege,mitigates,T1200,Hardware Additions,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4893,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1204.001,Malicious Link,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4894,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1204.003,Malicious Image,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4895,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1205,Traffic Signaling,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4896,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1205,Traffic Signaling,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4897,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,mitigates,T1205.001,Port Knocking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4898,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1205.001,Port Knocking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
4899,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,mitigates,T1205.002,Socket Filters,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
